FC_mean,FC_std,FC_median,FC_sum,FC_abs_mean,FC_nonzero_fraction,FC_mean_strength,FC_std_strength,id,FC_file
0.05099813393414874,0.3744395420688965,0.021328124217689037,252.44076297403626,0.301296107542707,1.0,5.048815258619106,8.328040386469445,804,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0804\ses-1\FC\Schaefer_100_7NW\sub-0804_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07895249170658847,0.28533557265372317,0.04617164097726345,390.8148339476129,0.2234106859683881,1.0,7.816296679723873,6.89737887269064,1230,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1230\ses-1\FC\Schaefer_100_7NW\sub-1230_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.045121265218788384,0.2778271780729723,0.019342769868671894,223.3502628330025,0.2165570674509497,1.0,4.467005269622314,4.773392558943466,1064,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1064\ses-1\FC\Schaefer_100_7NW\sub-1064_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08949722133715922,0.2946194128230848,0.06473257020115852,443.0112456189381,0.23778922844159292,1.0,8.860224904182832,8.304624493635261,950,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0950\ses-1\FC\Schaefer_100_7NW\sub-0950_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04969268701774695,0.26209560374986784,0.02362843230366707,245.9788007378474,0.2016806432088206,1.0,4.919576019195864,5.5563667240534675,1204,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1204\ses-1\FC\Schaefer_100_7NW\sub-1204_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.06857362469475402,0.3491073742272793,0.044316090643405914,339.43944223903236,0.2823093376606009,1.0,6.788788837659813,7.2080967716397275,546,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0546\ses-1\FC\Schaefer_100_7NW\sub-0546_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.03735347717922067,0.2856386327924434,0.005860303994268179,184.8997120371423,0.22246603827216666,1.0,3.69799422638258,4.64393519279425,514,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0514\ses-1\FC\Schaefer_100_7NW\sub-0514_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.0558565256204071,0.2786085854207644,0.03575697913765907,276.48980182101513,0.21831019310882896,1.0,5.529796032678205,5.1232744380342865,981,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0981\ses-1\FC\Schaefer_100_7NW\sub-0981_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08158501646303304,0.3166307655218196,0.039887335151433945,403.84583149201353,0.25107090675186206,1.0,8.076916622381177,8.713082437239539,1048,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1048\ses-1\FC\Schaefer_100_7NW\sub-1048_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.028935833355547703,0.21921261509323345,0.008819671347737312,143.23237510996114,0.1660147649830741,1.0,2.864647506797555,2.7816671894885188,895,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0895\ses-1\FC\Schaefer_100_7NW\sub-0895_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.0409962869599177,0.3161959931760974,0.005835099844262004,202.9316204515926,0.24517396627667223,1.0,4.058632396047906,5.575231487439722,90,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0090\ses-1\FC\Schaefer_100_7NW\sub-0090_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08938449055654928,0.30847490563475183,0.06715322285890579,442.45322825491894,0.24830512819728212,1.0,8.849064563262145,7.208587312825315,385,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0385\ses-1\FC\Schaefer_100_7NW\sub-0385_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.18720640810528144,0.28045486337812037,0.16522116214036942,926.6717201211432,0.25910505361507546,1.0,18.53343437103613,10.711443087191645,398,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0398\ses-1\FC\Schaefer_100_7NW\sub-0398_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.09071840735165078,0.2652446984783915,0.0648544579744339,449.0561163906714,0.21333862705317674,1.0,8.98112233618369,7.592087981650358,869,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0869\ses-1\FC\Schaefer_100_7NW\sub-0869_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.1945938917793771,0.31572382404560095,0.1595110297203064,963.2397643079166,0.28352964975568934,1.0,19.26479528120486,10.80389644123168,486,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0486\ses-1\FC\Schaefer_100_7NW\sub-0486_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.14147731824431664,0.28375770713898674,0.11833155527710915,700.3127253093674,0.24318708246463835,1.0,14.006254505001657,7.223514702793715,1153,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1153\ses-1\FC\Schaefer_100_7NW\sub-1153_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.10290380944684302,0.24696126330902643,0.07371766492724419,509.37385676187296,0.20016485113755766,1.0,10.187477149452935,5.285456990482413,353,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0353\ses-1\FC\Schaefer_100_7NW\sub-0353_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.048289281196674055,0.2724229783372963,0.008541885763406754,239.03194192353658,0.21015526066944432,1.0,4.780638846764032,5.249208619164036,976,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0976\ses-1\FC\Schaefer_100_7NW\sub-0976_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05717786118906827,0.2647646968070496,0.027208632789552212,283.0304128858879,0.20165598468541568,1.0,5.660608253596056,3.02759048233044,1148,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1148\ses-1\FC\Schaefer_100_7NW\sub-1148_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.042089168829162846,0.25201931979947845,0.01744924671947956,208.34138570435607,0.19536882851605164,1.0,4.16682770597814,5.2594404597338515,202,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0202\ses-1\FC\Schaefer_100_7NW\sub-0202_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08131088620943083,0.27955237181434467,0.06603393331170082,402.4888867366826,0.2235705154988388,1.0,8.049777735956596,6.6763028577673795,222,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0222\ses-1\FC\Schaefer_100_7NW\sub-0222_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07235111518206652,0.2857167366044939,0.0558393020182848,358.1380201512293,0.23068385720897538,1.0,7.162760394841171,6.123017383583614,537,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0537\ses-1\FC\Schaefer_100_7NW\sub-0537_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.10453156071027112,0.29274917794169575,0.0906064547598362,517.431225515842,0.24206115630977162,1.0,10.348624507783061,8.872221736632364,651,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0651\ses-1\FC\Schaefer_100_7NW\sub-0651_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.0381265193295897,0.23680448487626324,0.014505452942103148,188.72627068146903,0.17973500291377614,1.0,3.774525414855816,3.95200571869993,319,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0319\ses-1\FC\Schaefer_100_7NW\sub-0319_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08870100264658422,0.3402414327694355,0.03462359867990017,439.06996310059185,0.26900677780171406,1.0,8.781399281071062,6.731128298544165,1015,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1015\ses-1\FC\Schaefer_100_7NW\sub-1015_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.01576944022040492,0.2742145110710352,-0.011633321642875671,78.05872909100435,0.21069841849482135,1.0,1.561174579281942,3.7400548534640845,91,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0091\ses-1\FC\Schaefer_100_7NW\sub-0091_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.06518429495047381,0.29103390476825,0.030233989469707012,322.6622600048454,0.22615189166833058,1.0,6.453245189699856,5.684665343991996,96,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0096\ses-1\FC\Schaefer_100_7NW\sub-0096_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04719101197499461,0.3303493934304643,0.009016685653477907,233.5955092762233,0.2616277716975325,1.0,4.671910175452795,6.051688156427226,215,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0215\ses-1\FC\Schaefer_100_7NW\sub-0215_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.014007676112289825,0.23403849935297813,-0.012084102258086205,69.33799675583464,0.17536749805384508,1.0,1.3867599273095175,3.246013631021556,825,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0825\ses-1\FC\Schaefer_100_7NW\sub-0825_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.14224252356273343,0.31250369842987974,0.13668085634708405,704.1004916355305,0.27035843653302766,1.0,14.082009822066466,9.453074910913129,827,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0827\ses-1\FC\Schaefer_100_7NW\sub-0827_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.0419192537824005,0.2849096054559085,0.0005306163511704654,207.5003062228825,0.22459960882959643,1.0,4.150006138325589,4.350465774975618,337,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0337\ses-1\FC\Schaefer_100_7NW\sub-0337_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.06395191856175327,0.3481381759107086,0.04078896529972553,316.56199688067863,0.2779364844119618,1.0,6.331239933375109,7.329801620964284,569,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0569\ses-1\FC\Schaefer_100_7NW\sub-0569_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.02407911718377933,0.36139198415411394,-0.00857681967318058,119.19163005970768,0.2936484128375705,1.0,2.3838325919370984,6.985963537399261,487,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0487\ses-1\FC\Schaefer_100_7NW\sub-0487_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.21276000330475692,0.218864657121006,0.1946975290775299,1053.1620163585467,0.24265974380991379,1.0,21.063240331722337,6.76535868824298,766,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0766\ses-1\FC\Schaefer_100_7NW\sub-0766_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07206426511526502,0.24485237819929145,0.04210607893764973,356.7181123205619,0.19162606313435776,1.0,7.134362230152456,4.569347024930245,989,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0989\ses-1\FC\Schaefer_100_7NW\sub-0989_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04109351048007867,0.31023640980091405,-0.0021772226318717003,203.41287687638942,0.23655075542722875,1.0,4.068257537813606,4.422049079022471,26,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0026\ses-1\FC\Schaefer_100_7NW\sub-0026_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05011287470403594,0.2622136957203248,0.006114015355706215,248.0587297849779,0.20013824068435976,1.0,4.961174598933285,3.9333349699099633,1141,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1141\ses-1\FC\Schaefer_100_7NW\sub-1141_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.09763661310508862,0.3143556578374426,0.064163438975811,483.30123487018864,0.2501334857516228,1.0,9.666024691885395,4.7777817811764764,362,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0362\ses-1\FC\Schaefer_100_7NW\sub-0362_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.03749502465858258,0.28654921067939343,0.01583551336079836,185.60037205998378,0.22398325476724587,1.0,3.7120074328156263,4.993935114147554,1060,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1060\ses-1\FC\Schaefer_100_7NW\sub-1060_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.03749502465858258,0.28654921067939343,0.01583551336079836,185.60037205998378,0.22398325476724587,1.0,3.7120074328156263,4.993935114147554,1060,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1060\ses-1\FC\Schaefer_100_7NW\sub-1060_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.062168534017724195,0.3149787934900293,0.024473996832966805,307.73424338773475,0.24956310181562774,1.0,6.154684843737923,7.445630535555502,171,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0171\ses-1\FC\Schaefer_100_7NW\sub-0171_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.059811939620880314,0.2332880119016596,0.0307950247079134,296.06910112335754,0.1833614387388448,1.0,5.921382018934382,4.9237722392150305,395,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0395\ses-1\FC\Schaefer_100_7NW\sub-0395_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07558434035471168,0.2486562461720109,0.04268141835927963,374.1424847558228,0.19264612791726113,1.0,7.482849686283007,4.888346137944669,169,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0169\ses-1\FC\Schaefer_100_7NW\sub-0169_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08963391904940833,0.33355538605493157,0.04967829771339893,443.68789929457125,0.2607487395383368,1.0,8.873757981591552,6.017600997898957,502,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0502\ses-1\FC\Schaefer_100_7NW\sub-0502_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04624819765898847,0.3199889514873672,0.006868307711556554,228.92857841199293,0.25419794093074444,1.0,4.578571562473444,6.525272529809424,872,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0872\ses-1\FC\Schaefer_100_7NW\sub-0872_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.06920220563516559,0.2844656139261563,0.041746893897652626,342.5509178940697,0.22416564249282867,1.0,6.851018360170192,4.953253080426579,294,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0294\ses-1\FC\Schaefer_100_7NW\sub-0294_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05230797212015581,0.27514777301880755,0.0372115895152092,258.92446199477126,0.22089769011403662,1.0,5.178489260911301,7.051911388518387,150,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0150\ses-1\FC\Schaefer_100_7NW\sub-0150_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.058343440223555566,0.2968917753893127,0.02180915977805853,288.80002910660005,0.23436176277464588,1.0,5.776000562105655,8.964379795275992,1262,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1262\ses-1\FC\Schaefer_100_7NW\sub-1262_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.03248966187204886,0.2838411082244877,-0.003755166777409613,160.82382626664184,0.22117529777789693,1.0,3.2164765377085134,5.061702920728037,123,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0123\ses-1\FC\Schaefer_100_7NW\sub-0123_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.1940284317969274,0.354060831008472,0.16132350265979767,960.4407373947906,0.31389763895684447,1.0,19.20881471883913,10.078877660874992,434,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0434\ses-1\FC\Schaefer_100_7NW\sub-0434_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.058385433870134874,0.2944804755675645,0.03373508341610432,289.00789765716763,0.23447561062937086,1.0,5.780157949832501,5.595110032599626,528,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0528\ses-1\FC\Schaefer_100_7NW\sub-0528_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.06968898905811577,0.30520174252105925,0.038781628012657166,344.9604958376731,0.2408187728687989,1.0,6.8992098874956715,5.721559986168201,1286,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1286\ses-1\FC\Schaefer_100_7NW\sub-1286_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.11009335634075346,0.3126445069471587,0.10425723344087601,544.9621138867296,0.2608331063387529,1.0,10.899242283391505,7.214055182302922,860,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0860\ses-1\FC\Schaefer_100_7NW\sub-0860_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.12230576972187863,0.23406171186392738,0.0971580259501934,605.4135601232992,0.1974197844716378,1.0,12.108271184972837,5.077476463296146,496,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0496\ses-1\FC\Schaefer_100_7NW\sub-0496_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.030769634577733785,0.2401996736854644,-9.067674182006158e-05,152.30969115978223,0.18314644266610478,1.0,3.046193827058523,3.8923087957370877,1218,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1218\ses-1\FC\Schaefer_100_7NW\sub-1218_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07420831116698354,0.36133184028798176,0.02777651697397232,367.3311402765685,0.28701481461093403,1.0,7.346622815722949,8.16804601898848,599,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0599\ses-1\FC\Schaefer_100_7NW\sub-0599_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05319741824074667,0.27345213023535053,0.025830471888184547,263.327220291696,0.21160396985968147,1.0,5.266544413476258,3.7934886468424467,452,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0452\ses-1\FC\Schaefer_100_7NW\sub-0452_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.15820998882638193,0.2845459674867978,0.12687379866838455,783.1394446905906,0.24743091331632877,1.0,15.66278886553846,6.582907483408029,145,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0145\ses-1\FC\Schaefer_100_7NW\sub-0145_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.02065721555642232,0.2744903012817132,-0.007052585715427995,102.25321700429049,0.20731924548295516,1.0,2.0450643355173086,4.614216702389136,734,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0734\ses-1\FC\Schaefer_100_7NW\sub-0734_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.13880030397175164,0.37810586486643627,0.11122166365385056,687.0615046601706,0.3175591256666755,1.0,13.741230093208323,11.863563657461285,543,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0543\ses-1\FC\Schaefer_100_7NW\sub-0543_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.12512961550740428,0.21137199842586032,0.10163658112287521,619.3915967616513,0.18347750697248538,1.0,12.387831937390784,3.9620151340951204,488,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0488\ses-1\FC\Schaefer_100_7NW\sub-0488_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.15905918224098226,0.2971102823807327,0.12629301846027374,787.3429520928621,0.2600327895050651,1.0,15.746859039520787,8.978982006103363,853,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0853\ses-1\FC\Schaefer_100_7NW\sub-0853_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04965074346976701,0.24436008798900094,0.016187788918614388,245.77118017534667,0.188848479247418,1.0,4.915423590101927,5.325970629735377,189,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0189\ses-1\FC\Schaefer_100_7NW\sub-0189_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.07297429185347735,0.3247974930966744,0.027044433169066906,361.2227446747129,0.2607025870458091,1.0,7.22445491852035,8.42575531659224,1047,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1047\ses-1\FC\Schaefer_100_7NW\sub-1047_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.08693202961094651,0.3115943272033619,0.04743076302111149,430.31354657418524,0.2432579912579626,1.0,8.60627092427324,5.649393920342228,621,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0621\ses-1\FC\Schaefer_100_7NW\sub-0621_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05781676382481678,0.24664944096092564,0.01741793192923069,286.19298093284306,0.1915341401389286,1.0,5.723859619265422,4.908502693687782,926,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0926\ses-1\FC\Schaefer_100_7NW\sub-0926_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04463141929539335,0.3401473038594828,-0.0002989606000483036,220.92552551219705,0.26697487645479145,1.0,4.418510517296236,9.012788882005475,572,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0572\ses-1\FC\Schaefer_100_7NW\sub-0572_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04550257216537674,0.22577569803778216,0.009177919942885637,225.23773221861484,0.173229796847223,1.0,4.50475464290721,4.235315979604228,86,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0086\ses-1\FC\Schaefer_100_7NW\sub-0086_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.10015171784542605,0.28162350999014524,0.06395243853330612,495.751003334859,0.2217002020203088,1.0,9.91502006998533,7.73343668638956,57,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0057\ses-1\FC\Schaefer_100_7NW\sub-0057_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.022396074064834997,0.32136942595171564,-0.014742084313184023,110.86056662093324,0.24784163339062054,1.0,2.2172113237777378,5.974581186624156,38,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0038\ses-1\FC\Schaefer_100_7NW\sub-0038_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05877936965177055,0.29068598720885686,0.04734721779823303,290.95787977626424,0.23440644844301947,1.0,5.819157598231741,8.22880829867933,10,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0010\ses-1\FC\Schaefer_100_7NW\sub-0010_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.02518556646019414,0.28952010836327774,-0.010501062963157892,124.66855397796098,0.2273773347380822,1.0,2.493371075399409,4.431004620191172,1248,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1248\ses-1\FC\Schaefer_100_7NW\sub-1248_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.036686095562312074,0.273113395815365,0.010575036983937025,181.59617303344476,0.21359609918066083,1.0,3.6319234508702993,4.48888211901622,936,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0936\ses-1\FC\Schaefer_100_7NW\sub-0936_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.057930656146251355,0.32792807150543846,0.02218678966164589,286.7567479239442,0.2598353346714775,1.0,5.73513496515443,5.724993060234229,934,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0934\ses-1\FC\Schaefer_100_7NW\sub-0934_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.04268955709239614,0.24897718612214528,0.01782954577356577,211.3133076073609,0.19488295411369824,1.0,4.226266151531235,4.863730887947589,539,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0539\ses-1\FC\Schaefer_100_7NW\sub-0539_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.05291691785445731,0.29512929856967146,0.021412421017885208,261.9387433795637,0.23114846701261932,1.0,5.238774879207194,8.207977968013205,1210,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-1210\ses-1\FC\Schaefer_100_7NW\sub-1210_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.10311403581367969,0.3655141828421141,0.057656602934002876,510.41447727771447,0.2985110742472112,1.0,10.208289541007106,11.32475961433754,455,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0455\ses-1\FC\Schaefer_100_7NW\sub-0455_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.023736324204949807,0.2913083644606832,-0.0006744193378835917,117.49480481450155,0.22376592042837987,1.0,2.3498960957909003,3.1628799285811033,31,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0031\ses-1\FC\Schaefer_100_7NW\sub-0031_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
0.054811111694064246,0.34084713545496725,-0.0028917501913383603,271.315002885618,0.2638384035844391,1.0,5.426300043892698,7.396335572132766,92,C:\Users\aure6\Downloads\1000BRAINSconnectomes_Jirsa\FC\sub-0092\ses-1\FC\Schaefer_100_7NW\sub-0092_FC_connectivitymatrix_corr_fisherz_Schaefer_100P_7NW_V1.txt
